epsilon_r,layers,area,thickness,capacitance,resonant_frequency,esr
9530.044999568934,455,2.3125323654050974e-05,1.2540314310669356e-05,4.399297180830909e-05,767813.9011896086,0.006257997641944249
6206.185132209381,117,2.305287184037736e-06,1.3935685642484962e-05,9.502785220180114e-07,5143668.507528289,0.00423656846583817
7564.142203677318,313,7.378567763618448e-06,7.270111618489463e-06,1.705315504542024e-05,1188535.4877730191,0.0051797256347838735
5309.5275652044265,141,1.3359708513467992e-05,4.115387082322666e-05,1.8920642088940503e-06,3648188.52062196,0.005696634097063868
6523.988298075147,430,1.2518216536105457e-05,2.117708723755551e-05,9.62991661622521e-06,1622492.7670371113,0.00573672028639429
1173.8560532708475,401,1.5513035053297408e-05,1.804680310318095e-05,2.289082433109575e-06,3366008.9595888597,0.005409810869481253
2916.720017997546,394,1.250670948968814e-05,4.9086087137270656e-05,1.595588897612043e-06,3794053.011201724,0.004574359893677678
3937.6043854488175,485,2.34250163113701e-05,4.641336495554949e-05,5.224476595952436e-06,2218998.599594204,0.0059883522817209545
4988.686872561879,207,6.773172357150088e-06,4.862739642411331e-05,1.0853633687818437e-06,4781494.692972327,0.00599728828189914
933.6630822726455,56,7.57659265692366e-06,7.97265084117595e-06,4.0195122369648275e-07,8066990.823677423,0.004847600754471487
1830.228926756518,237,2.309771045663335e-05,4.4671338844260145e-05,1.5914771708535057e-06,3989364.4713488254,0.004217261236415173
3129.735924017405,254,2.8417483298861495e-06,1.7106770369985125e-05,9.67822484064123e-07,5081791.777055894,0.004274466662710094
9729.56056355998,212,1.5629459725715438e-05,1.620181740381263e-06,0.00015178873786980188,407057.5972818966,0.006364866612522736
3647.796567478982,270,1.736166284957466e-05,2.017361846317037e-05,5.83020213308506e-06,2098285.952553307,0.005951108741768842
5079.390052064784,187,1.3133001362313748e-05,2.5950621303764927e-05,3.541158633019506e-06,2723094.410852769,0.0049810168940603
2362.9282710147327,33,1.7661565091755293e-05,6.302800754802863e-06,1.6772894635104947e-06,3816859.945384242,0.004801908202655703
6302.410675219799,184,5.146111504287208e-06,2.734620322683856e-05,1.548333598001705e-06,4016914.2943454017,0.0032347012579831535
3166.490547401756,283,2.1463173586516957e-05,4.115371562465984e-05,3.0634206721724815e-06,2960025.53984322,0.004916276425854116
2466.4294951650545,349,4.3606165472772544e-06,1.950489659112051e-05,1.1473841358425853e-06,4664635.933692702,0.0038101664980571613
5407.439970236801,421,1.0619498663577993e-05,1.827959552018081e-05,7.763218848026373e-06,1819606.3754828868,0.00515940834199633
552.3050920239978,470,2.806182431396939e-06,1.7601710591303196e-05,2.503681480883625e-07,9810158.264880562,0.006186581816019932
572.8083101676406,270,1.4085065891617605e-05,4.623162784830091e-05,3.4137238845759613e-07,8318645.15681431,0.004020764119375899
2581.1536864676486,295,1.7073899378215342e-05,3.389146840719756e-06,2.5508794044511994e-05,975763.9199865205,0.005238654048083152
848.8529437578009,10,2.3589319242286975e-05,2.2808730957654813e-05,7.195973353000866e-08,18502964.14759896,0.006007448854501907
1526.244664241568,95,1.874406870150402e-05,1.3965373253336128e-05,1.4939224261678936e-06,4203354.450821635,0.005221079664319295
3719.17616871814,347,1.3986469994899627e-05,4.479654424398722e-05,2.698411997341616e-06,3134278.7156372857,0.004476940049240734
8124.563956008222,439,2.338280841208801e-05,5.706560915606392e-06,7.673000523544414e-05,552438.4686483304,0.005010441997395945
5934.4621120083575,78,1.2482484112981038e-05,2.1160695567340132e-05,2.3082906412027837e-06,3276785.857723584,0.005959422085463176
5370.343396585956,40,1.4468935674372866e-05,2.09339914495232e-05,1.2619709811505864e-06,4542704.279070654,0.005266194917834641
3288.1438204771557,207,1.53063646640823e-05,4.453132645980411e-05,1.6126255459569897e-06,3954916.4478954957,0.00499803489278071
9351.660334611755,100,1.0839513421277605e-05,1.1559178807007506e-05,6.882705964077754e-06,1976133.07682543,0.006157209518987553
4271.642891753321,449,2.112358457357978e-05,3.259987510477895e-05,6.610129177715371e-06,1983928.7174831657,0.005515261587713997
1327.381284559829,482,5.4442225322814185e-06,7.585900217501665e-06,2.368661232789383e-06,3252649.9428654527,0.0037973866551589534
6362.131903119112,358,1.4316212568918593e-05,4.77448099899466e-05,3.88001920411922e-06,2545942.038819595,0.005632344230931474
1581.4647380277133,392,1.8333598148492656e-05,3.005773300434201e-05,2.3430327049865358e-06,3284259.053195453,0.005949976991779151
3779.6198566160747,421,2.2695428125037855e-05,3.168657978571284e-05,7.0061158542784755e-06,1869264.2993477716,0.003763015243735715
5320.413417819184,25,2.2214041514422682e-05,2.225489668136314e-05,9.816611773136912e-07,5175133.529169742,0.0027352678607716397
8805.11398450917,319,1.3209766946323407e-05,1.7771852920649794e-05,1.4625578976691134e-05,1335564.4324564643,0.0039584890732395715
5188.692513231127,446,1.64358748279202e-05,1.142114504524894e-05,1.8822810446048352e-05,1170592.7405347847,0.004897656117521767
7171.458277300811,405,1.0461705667103226e-05,3.059539993778069e-05,5.935186437454038e-06,2075892.3634379455,0.00601051044715806
9931.759970491168,285,1.2236266309124808e-05,4.777352552206366e-05,4.456158638922174e-06,2335632.8026082707,0.004110417880471439
1749.1466390308253,347,2.275037902175319e-05,1.862975675052775e-05,4.930569993353111e-06,2289438.6002726504,0.005555356254194493
3109.9494924354353,171,2.3336895836619378e-05,4.427468754444066e-05,2.100350390941014e-06,3481722.710155005,0.002108728337117288
4248.472718177641,446,2.2489937393608473e-05,8.290039329515236e-06,3.072695696820963e-05,944305.7746135108,0.005180389368576497
4507.367696118898,201,4.3209006835273174e-06,4.687017502320824e-05,6.385721434097028e-07,6135273.506765276,0.004598656220730425
4404.700215022685,160,2.140201651193527e-05,1.8173827911005754e-05,6.637954315176219e-06,1925194.6864976683,0.007099129509313497
9122.304524287272,374,2.3760729544515527e-05,1.960663336807394e-05,2.4303738338494738e-05,988504.7732642932,0.0031081343463690717
7283.310122435136,420,9.669992669766512e-06,2.3679270594682086e-05,7.1745886386146016e-06,1870784.6266200126,0.004986081549858018
6275.099533861686,122,1.3447510946120063e-05,3.619396922743486e-05,2.143270382676536e-06,3318110.692542378,0.0031039847955213473
3439.04081969643,282,1.9698286139511902e-05,3.6263018250762726e-05,3.6626127451916275e-06,2692164.4805114917,0.004450945076236244
8326.0086501023,185,1.448987530157557e-05,2.44998406512636e-05,6.778290951584504e-06,1975354.038899394,0.003299758993752705
9573.074859107395,158,2.4843604520949987e-05,2.6634492066382865e-05,1.1165012115628041e-05,1501418.5195714901,0.007301467275826072
8301.383684227152,187,1.1937120763763882e-05,2.4705139009329173e-06,5.7838463286927916e-05,648359.9784835397,0.004644562806066756
514.8684993189926,433,1.8134625068977063e-05,1.591053837635796e-05,1.3300484831137178e-06,4230992.439423166,0.004789173129529906
6545.813016742367,391,2.0022187364717063e-05,1.7954836637299866e-05,1.8200033604565703e-05,1163126.3808896076,0.0049574956219558776
985.7861236999569,232,1.2858409978202547e-05,2.8377636167562215e-05,7.588585116499784e-07,5849758.599601232,0.0038686744709960515
2947.2685931703577,268,2.156761133707302e-05,2.8356688601193923e-05,3.978630072741335e-06,2483491.752475021,0.006055729323638048
1065.484653303831,282,1.4107710188972716e-05,3.5785090088665786e-05,8.020591584457432e-07,5834263.5397596415,0.005641093635771329
6236.0568030191835,198,1.0879619123239156e-05,3.613433751468597e-05,2.670086346651596e-06,3171876.225989123,0.005919615780346493
7022.604178179765,315,3.5877681724467285e-06,1.2525325486392068e-05,4.207029232823963e-06,2453802.041168349,0.0037831464096966436
1587.6325616260985,387,1.0441925832410181e-05,3.8739170404136415e-05,9.74752937529266e-07,5050594.18973353,0.006136273862308981
4146.469388927306,99,1.8614474913598822e-05,1.9605748342678203e-06,3.168060573306463e-05,883997.5558105728,0.006019947668500844
4834.246835077649,352,2.3110873880322574e-05,3.6091932345729305e-05,6.7884260823227116e-06,1993432.8919632281,0.004768050625855762
4006.0037067287076,271,7.040305692647447e-06,6.000994072451732e-06,8.38303507930135e-06,1715448.6310745378,0.005895335605771838
1649.7375046093339,165,9.525652415932064e-06,3.6752762212639735e-05,5.314392461524025e-07,7032896.813213658,0.005275009982953909
4480.004006781017,209,4.695063858506229e-06,2.6828786437851813e-05,1.3300678706130495e-06,4365886.828324092,0.0034087345605805027
7636.191454179972,64,1.757734946149525e-05,2.2425470533471517e-05,3.02431137057566e-06,2935357.442392727,0.004819187561197134
1174.5728130659268,263,2.4044522320238207e-05,3.484265309831002e-05,1.4273963630608277e-06,4143457.135647326,0.004519040946635645
1261.7101337780828,451,1.6382853276356212e-05,2.7821708536144032e-06,1.8226145050415677e-05,1171038.9931554075,0.005085456942619667
3870.3272724418503,182,1.5809836720149432e-05,1.195004595810334e-05,6.6477763529992624e-06,1951065.430182877,0.006021541596217125
9446.394260379788,209,1.4283758332010416e-05,3.120556698091505e-05,6.7247224623705495e-06,1916302.4286493089,0.0033597039701197783
6851.440143867683,412,3.1229377764528763e-06,4.2513554924910085e-05,1.2564442784823485e-06,4602203.369554493,0.004559726296125495
6947.364588389366,111,1.850809183430521e-05,1.9674274210310733e-05,5.694835565109736e-06,2076775.6261357449,0.00417912023309734
3938.239912959717,294,1.5449189045184418e-05,1.36793121590443e-05,9.04067687552437e-06,1654544.586425886,0.004221409864365667
6139.7775164811155,160,1.687544245255089e-05,2.6418085353660724e-05,4.891616542617606e-06,2337426.4128790754,0.004177869373118476
596.246248263562,120,2.257146623265812e-05,3.149344736695523e-05,3.960927962184959e-07,8183216.027216809,0.005069333086301818
6542.912440890651,425,1.981505888946443e-05,2.158504853888158e-05,1.361098897855132e-05,1407517.4849705203,0.005523431764715021
9176.22600197425,275,1.9741966051708626e-05,4.3958823450328e-05,7.909013010956092e-06,1721311.0389287064,0.005349134656701149
6319.447949275782,100,2.3252410453104343e-05,2.664849673414066e-05,4.410505335452573e-06,2406112.4551471705,0.005186814260644186
8800.136637930278,186,2.4758438835111993e-05,2.755355790958666e-06,0.00010765885750825535,485935.597580015,0.005621804320922998
7377.744026927891,458,1.4950785567065432e-05,1.192964378060333e-05,2.3113679400482908e-05,1035091.6959241554,0.0073805003535006766
1645.3049558350574,240,3.6131587847479783e-06,2.3081704514972915e-05,4.4468083612572674e-07,7596351.262052415,0.005138553178563451
9073.306419215496,38,1.2019117786610473e-05,3.5188550431829736e-05,9.944367571673697e-07,5014533.379759406,0.006028842915752483
1131.2165213798614,452,1.9902427515079466e-05,1.1767859945836854e-05,4.8039215508192735e-06,2303705.456043283,0.005964314248203624
5572.690989203756,310,1.6654077942843806e-06,4.8836614546153635e-05,3.579696009754049e-07,8984285.904953066,0.00678725355590836
1850.3026760378477,204,2.3652985205475778e-06,1.6609354651216092e-05,4.0682469956292564e-07,7940764.923516815,0.0055639610691558304
611.2128019435886,316,2.6117867771877117e-06,2.7091530136168835e-05,1.2343839516481347e-07,14427903.415398644,0.004158966349248409
4509.325471212571,248,1.854485819987946e-05,1.9293528518210175e-06,7.491447979504253e-05,591033.8081041939,0.005304923871456399
3302.886722714484,366,1.302799908551613e-05,4.435964535010942e-05,1.8852277457839859e-06,3678785.373193595,0.005252069056783461
5117.004691077229,488,9.853550644494247e-06,3.965289802273399e-05,3.359253380627703e-06,2685685.0211157436,0.005816007244916445
5983.398923978232,393,3.5348090862816636e-06,1.0577442210484043e-05,4.628194500329932e-06,2262404.9379245783,0.0041273647467628335
915.5211869349998,276,1.857376600494134e-05,4.6728597870752306e-05,6.515534373127e-07,6231471.5706475135,0.006267232609692219
1668.5313036755836,223,8.704475453221593e-06,1.647614842607283e-05,1.4386091921102186e-06,4173543.4039920513,0.0050060859547236
5807.102766279041,91,7.367777681552012e-06,3.4917128130625736e-05,9.233593359904366e-07,5031936.925886892,0.005844587129648353
3760.0898551402533,137,1.6655660837285222e-05,4.112983958281339e-05,1.6336784595683706e-06,4065967.032097067,0.005311475655195223
7427.148131719756,492,1.4416261422324203e-05,3.7304808600621865e-05,8.024726631848363e-06,1780464.962972343,0.00512311673147448
6696.770661623427,271,9.69785540351924e-06,4.596155641746222e-05,2.4443843600704226e-06,3311780.7720324984,0.005235605249089028
8533.241448404115,76,1.6395699299334115e-05,4.334946325669472e-05,1.941289207001195e-06,3450986.954434751,0.005675470897301345
7078.681853357641,71,7.509316489218836e-06,4.9735964190488895e-05,6.193069791244837e-07,6581943.553163392,0.006967983293394892
4584.345235206407,142,2.0075926278503843e-05,9.947959216231133e-06,9.709271298682184e-06,1599527.804242842,0.0029829715706804786
6893.182912747107,146,6.503654807383694e-06,1.5933328260108302e-05,3.2350522870053376e-06,2868672.315000381,0.005541680965186839
3116.121155426476,37,4.812104689168375e-06,3.217506750414987e-05,1.3941610497872345e-07,13537110.819050841,0.005062038816379594
3409.9782383930205,220,1.9778545827973e-05,3.69193121086876e-05,3.0272450878858577e-06,2918875.284233506,0.004823741902933186
7995.359019247537,485,1.7989408736750395e-05,2.719564767322975e-05,1.3304599367723989e-05,1392352.7597274473,0.002637033479725949
4740.98540581503,484,5.383335416843162e-06,4.622489879444131e-06,1.6103584395593395e-05,1243513.1065387751,0.005580385091692692
8084.613234924349,214,3.789898064558511e-06,4.223816611321872e-05,1.2165570362626676e-06,4504034.589617943,0.0048802372764884805
8313.012549848645,262,2.112157812368061e-05,4.808284344504233e-05,6.462895005912868e-06,1965432.7995227023,0.004166440417698341
8646.842207782196,47,1.9638363572720514e-05,2.0870325347493346e-05,3.3428805015224263e-06,2671670.5717349797,0.00504474110549382
9208.03474049147,52,8.854176968791943e-06,1.2015811603243458e-05,2.8503947413378295e-06,2952378.471260763,0.004709819534934567
4594.359594876314,126,1.67967377971208e-05,1.9463739931422894e-06,4.064583461137947e-05,778425.9181854988,0.0032576987997246145
3529.234774050819,414,3.979844477147459e-06,1.262765276858568e-05,2.664878675096007e-06,2990816.784306922,0.005088951120380858
6030.888092644082,484,1.3169143817144277e-05,3.529601996708269e-05,5.549461217377524e-06,2156058.2205583337,0.005580627291296832
4026.138022657462,199,1.449527009450077e-06,4.5667879995963795e-05,1.5117274912822368e-07,12946441.21682191,0.004466598427889604
6210.204584602213,55,1.0398445142117333e-05,5.582140255156525e-06,5.16471138653144e-06,2225506.968330694,0.005262688877255225
7203.065695116334,463,2.796227715313722e-06,2.810970017093457e-05,1.8704871317998269e-06,3731288.995366369,0.00511028318883821
7039.8476756753,175,1.2403532323765181e-05,3.508103117707978e-05,3.433134581082455e-06,2703359.2396039036,0.006047108399560241
4058.252426691153,314,1.1120359524469464e-05,1.4542660234207164e-05,6.293960177137817e-06,1968462.0134277348,0.0048967240875113244
2085.1719161381516,212,1.1665240639313346e-05,2.89249549193448e-05,1.3346392715238532e-06,4382987.145227851,0.005802261454694271
4590.028715390972,242,2.0879512491518576e-06,3.604717287428287e-05,4.3526228793310873e-07,7182750.7781844605,0.0046937812833437705
1854.644368778133,254,9.678792190763979e-06,4.2048242913633464e-05,7.292842266440834e-07,5880737.619991107,0.006969032342916515
8955.921834246179,218,1.9155612378397996e-05,2.3172492690179068e-05,1.2040984418363159e-05,1472600.5664572208,0.004563713308381244
3785.8358770096456,257,9.853944960486882e-06,3.764500372702907e-05,1.5230501649204956e-06,4163538.754180601,0.004316487372845339
1967.367598621576,304,1.8164126862629936e-05,1.5787365615252635e-05,4.483620504746274e-06,2351703.1573408507,0.004899793785428491
741.7537191046333,336,9.8674893672096e-06,1.1439290591835774e-05,1.3290937567768354e-06,4169884.4615923343,0.004272326121541869
6635.3126697216,392,1.1157746595764475e-05,1.0178373558442705e-05,1.817255610018564e-05,1118447.38911872,0.003751576276523512
6550.572015820061,167,1.4533410707902388e-05,1.858476385946059e-05,6.202763521592067e-06,2046607.2420280534,0.005728368079615612
